kategori,baslik,link,icerik
sanat,'Faik Şenol: Şehrin Hafızası' sergisi Taksim Sanat'ta,https://www.haberturk.com/faik-senol-sehrin-hafizasi-sergisi-taksim-sanat-ta-3792651,"İstanbul Büyükşehir Belediyesi iştiraklerinden Kültür AŞ, usta fotoğrafçı Faik Şenol’un eserlerine ev sahipliği yapıyor. İBB Kültür AŞ’nin kamusal sergi alanı olan Taksim Sanat’ta ziyarete açılan “Faik Şenol - Şehrin Hafızası” sergisi, sanatseverlere İstanbul’un tarihine tanıklık etme fırsatı sunan özel bir yolculuk vadediyor. “Faik Şenol - Şehrin Hafızası” sergisi, İstanbul’un geçmişinde saklı kalmış anıları gün yüzüne çıkarıyor. Bu kareler, yalnızca geçmişi belgelemiyor aynı zamanda İstanbul’un ruhunu, kimliğini ve değişen yüzünü bugüne taşıyor. Şenol’un İstanbul Büyükşehir Belediyesi Kültür AŞ arşivinde yer alan fotoğraf arşivi, izleyiciyi geçmişin İstanbul’unda görsel bir yolculuğa çıkarırken, bugünün gözünden o dönemi yeniden keşfetme imkânı sunuyor. Sergi hem fotoğraf sanatına hem de İstanbul’un büyüleyici tarihine ilgi duyanlar için adeta bir davet ve görsel şölen niteliği taşıyor. Faik Şenol: Şehrin Hafızası sergisi; İstanbul, sanat ve fotoğraf tutkunları için kaçırılmayacak bir fırsat. Sergiyi, Taksim Metrosu -1. katta bulunan Taksim Sanat’ta ücretsiz olarak ziyaret edebilirsiniz."
sanat,Max Richter İstanbul Caz Festivali için Türkiye'ye geliyor,https://www.haberturk.com/max-richter-istanbul-caz-festivali-icin-turkiye-ye-geliyor-3792648,"İstanbul Kültür Sanat Vakfı (İKSV) tarafından, Garanti BBVA sponsorluğunda gerçekleştirilecek 32. İstanbul Caz Festivali, 1-17 Temmuz tarihleri arasında cazın önde gelen isimlerini ve güncel müziğin yıldızlarını müzikseverlerle bir araya getirecek. Max Richter ilk kez İstanbul’da 3 Temmuz Perşembe, 21.00 | Harbiye Cemil Topuzlu Açık Hava Tiyatrosu Klasik müzik geleneğini elektronik altyapıyla birleştirerek yarattığı devrimci tarzıyla,Neo-klasik aktivist, truva atı veya ikonoklast gibi nice benzetmenin öznesi olan besteci ve piyanist Max Richter, bu yaz 32. İstanbul Caz Festivali’nde İstanbullu izleyicilerle buluşuyor.Shutter Island,Arrival,The Last of Us,The Leftovers,Black Mirrorgibi sinema, televizyon ve sahne projeleriyle de tanınan Max Richter, modern zamanlarınen sevilen ve en etkili bestecileri arasındasayılıyor. Irak Savaşı’na karşı bir protesto niteliğindekiThe Blue Notebooks,Richter’ın hem kendi kariyeri hem de klasik müzik dünyasında çığır açtı. Suriye iç savaşından doğan sığınmacı kriziniExilesile ele aldı;Voicesalbümü için İnsan Hakları Evrensel Bildirgesi’nin maddelerini yüzlerce kişi, farklı dillerde seslendirdi. Dijital platformlarda tüm zamanların en çok dinlenen klasik müzik kaydı olan ve Richter’ın magnum opus’u kabul edilen ambient albümüSleep(2015), “daha yavaş bir yaşam temposu için” bir manifestoydu. Son albümü, zıtlıklar arasında bir uyum arayışının ürünüIn A Landscape, elektronik ve akustik, insan ve doğa, yaşamın büyük soruları ve küçük keyiflerini belki de yalnızca müziğin başarabileceği bir huzurla uzlaştırıyor.The Blue Notebooksile başlayan protesto,In A Landscapeile yerini uyuma bırakıyor. Max Richter,3 Temmuz PerşembeakşamıHarbiye Cemil Topuzlu Açık HavaTiyatrosu’nda, bu iki albümünden bestelerini seslendirecek."
sanat,'RuptuR' projesi CRR Konser Salonu'nda,https://www.haberturk.com/ruptur-projesi-crr-konser-salonu-nda-3792473,"Deneysel caz, çağdaş müzik ve post-rock arasında sınırları zorlayan Fransız topluluk Caravaggio, Avrupa’nın en köklü perküsyon topluluklarından Strasbourg Percussions ile, yedi müzisyen ve elektronik/akustik enstrümanlardan oluşan dev bir ses makinesiyle 27 Mayıs Salı akşamı İstanbul Büyükşehir Belediyesi (İBB) Cemal Reşit Rey (CRR) Konser Salonu’nda “RuptuR” başlıklı sahne projesini gerçekleştirecek. RuptuR, müzik ile sahne sanatlarını tekil bir performansta buluşturan büyük ölçekli bir yapı. Besteciler Benjamin de la Fuente ve Samuel Sighicelli tarafından tasarlanan bu kolektif yapıt, elektronik dokular, ışık ve perküsyonun bütüncül bir akışla iç içe geçtiği dört bölümlük bir ses evreni yaratıyor. Her bölüm, yaklaşık 17 dakika süren kesintisiz bir devinimle, izleyiciyi tek bir organizmaya dönüşen bu müzikal makinenin içine davet ediyor. Performansta Caravaggio’yuBruno Chevillon(elektro bas, elektronikler),Benjamin de la Fuente(keman, elektro gitar),Éric Échampard(davul, elektronik pad) veSamuel Sighicelli(elektro org, analog synthesizer, sampler) temsil ederken; Strasbourg Percussions kadrosundaThéo His-Mahier,Lou Renaud-Baillyve İstanbul doğumlu perküsyon sanatçısıEmil Kuyumcuyanyer alacak. Işık tasarımıChristophe Schaeffer, ses tasarımıVanessa Court, teknik koordinasyon iseLaurent Fournaiseimzası taşıyor."
sanat,Engelsiz Filmler Festivali başlıyor,https://www.haberturk.com/engelsiz-filmler-festivali-basliyor-3792641,"Puruli Kültür Sanat tarafından on üçüncü kez gerçekleştirilecek Engelsiz Filmler Festivali, 23-29 Mayıs tarihleri arasında Ankara'da Goethe-Institut’te izleyicilerle buluşacak. Tüm gösterim ve etkinliklerin ücretsiz olarak takip edilebileceği festival; görme, işitme ve ortopedik engeli olan sinemaseverler için erişilebilir olarak düzenleniyor. Kısa Film Yarışması’nda 13 Ülkeden 15 Film Yarışıyor Kısa film üretiminin gelişimine katkıda bulunmayı ve tüm dünyadan nitelikli örnekleri festival izleyicisi ile erişilebilir olarak buluşturmayı amaçlayan Kısa Film Yarışması’na bu yıl konu sınırlaması olmaksızın; kurmaca ve animasyon türünde, süresi 20 dakikayı aşmayan 36 ülkeden 165 kısa film başvurdu. Sinema yazarı Öykü Sofuoğlu, sinema yazarı Hasan Nadir Derin ve kurgucu Baran Bozdağ’dan oluşan seçici kurul 13 ülkeden toplam 15 filmi yarışma programına dahil etti. Engelsiz Filmler FestivaliKısa Film Yarışması’nda;Lam Can-zhao’nunBir Yaz Sonu Şiiri(A Summer’s End Poem),Magda Adamowicz’inBugün Tüm İsteğim(All I Want Today),Mahtab Pishghadam’inDerinde(Inside),Dilsu Atalay’ınDerlemek, Dolaşmak(Collected, Intertwined),Mehveş Topçuoğlu’nunEko(Echo),Vlad Bolgarin’unGüneşin Altında(Place Under the Sun),Houcem Slouli'ninKaranlığın Üç Tonunda(In Three Layers of Darkness),Kim Woonyoung’unKuş(Bird),Alejandro Bordier'inMayısın Son Pazarı(The Last Sunday in May),Cansu Baydar'ınNeredeyse Kesinlikle Yanlış(Almost Certainly False),Philip Szporer’inMerhamet(Mercy),Hatem Emam'ın Sen Tavşan mısın? (Are You a Rabbit?),Luke J. Salewski'ninSesli Betimleme(Audio Description),Mahdi Hadizadeh'inSoygun Hikâyesi(The Story of a Theft),Faye Shu'nunYapraklar(Foliage) filmleri yer alıyor."
sanat,Laodikeia ve Tripolis kazılarına destek,https://www.haberturk.com/is-bankasindan-laodikeia-ve-tripoliskazilarina-destek-3792531,"Birçok medeniyete tarih boyunca ev sahipliği yapan Anadolu, arkeolojik açıdan insanlığın binlerce yıllık geçmişine de ışık tutuyor. Türkiye İş Bankası, ülkemizin arkeolojik varlığının gün yüzüne çıkarılması, korunmaya alınarak dünya mirasına kazandırılması amacıyla bilim insanlarının yürüttükleri uzun soluklu kazı projelerini destekliyor. Son olarak Denizli’deki iki önemli antik kentte kazı çalışmalarına katkı sunmaya başlayan Banka, Laodikeia Antik Kenti’nde Prof. Dr. Celal Şimşek başkanlığında, Tripolis Antik Kenti’nde Prof. Dr. Bahadır Duman başkanlığında yürütülen bilimsel kazı ve araştırmalara 5 yıl boyunca destek sağlayacak. Suat Sözen: “Ülkemizin dünya mirasına sunduğu ve sunacağı katkıların zenginliğini her seferinde yeniden görüyoruz” İş Bankası Genel Müdür Yardımcısı Suat Sözen, konuya ilişkin açıklamasında, kadim uygarlıkların izini sürerek ülkemizin ve dünyanın zengin kültürel mirasına katkı sağlayan arkeolojik çalışmaların önemine işaret ederek, bu uzun soluklu çalışmaların yoğun emek ve çabalarla sürdürüldüğünü vurguladı. İş Sanat aracılığıyla uzun süredir destek verdikleri arkeolojiyi kurumsal sosyal sorumluluk alanlarından biri olarak gördüklerinin altını çizen Sözen, şöyle devam etti:"
sanat,Uyku ve hayal gücü arasında bir konser deneyimi: Sleepover,https://www.haberturk.com/dasdas-ta-uyku-ve-hayal-gucu-arasinda-bir-konser-deneyimi-sleepover-3792523,"Sanatçı Emiran’ın alışılagelmiş konser anlayışının ötesine geçen, katılımcıların tek kişilik yataklara uzanarak deneyimlediği, gece yarısından sabahın ilk ışıklarına kadar süren Sleepover başlıklı 7 saatlik konseri için 90 müziksever DasDas'ta buluştu. 17 Mayıs'ta gerçekleştirilen ve yedi tematik bölümden oluşan performansta Emiran, müziği bir farkındalık aracına dönüştürerek izleyicilere sıra dışı bir bilinç ve algı deneyimi yaşattı. Etkinliğin yaratıcısı Emiran Sleepover’ı şu sözlerle tanımladı: “Günümüzün sürekli bağlantıda ve uyaranlarla dolu hayatında, kendimizle baş başa kalabildiğimiz tek an belki de uykuya dalmadan hemen önceki o kısa zaman dilimi. Sleepover, zihnin sessizleştiği o anlara müzikle eşlik ederek yalnızlığı ortak bir deneyime dönüştürmek için tasarlandı. Birlikte ama içimize dönük, biraz daha sakin ve biraz daha farkında olmak için. İlk kez hayata geçirdiğim bu proje, benim müzikal kompozisyonumun yanında katılımcıların her birinin kendi katkılarıyla, kolektif bir şekilde evrildi. Performans sırasında, müziğe kendi dünyasında nasıl eşlik edeceğine kendi karar veren, dans eden, uyuyan, resim çizen veya meditasyon yapan birçok farklı dinleyiciyle karşılaştım. Alışılmış konserlerimin dışında dinleyicilere kendilerini ifade edebilecekleri bir alan açan bu performans, benim için de yepyeni bir deneyimdi.”"
sanat,English Teacher İstanbul'a geliyor,https://www.haberturk.com/english-teacher-istanbul-a-geliyor-3792326,"Programı, organizasyonu ve diğer tüm detaylarıyla müzik severlere unutamayacakları bir deneyim yaşatmak felsefesiyle ve +1’in katkılarıyla hayata geçirilen Pozitif Vibrations serisi 22 Haziran’da başlıyor. Festival bu yıl Los Angeles çıkışlı indie pop grubu Foster the People, Fifa 21’de çalan şarkısı “Don’t Turn Around” ile ünü geniş kitlelere yayılan Biig Piig, Mercury ödüllü indie rock grubu English Teacher ve elektronik müzikle piyanoyu buluşturan Mezerg’i Bonus Parkorman’da ağırlayacak. Leeds Conservatoire'da öğrenciyken tanışarak birlikte müzik yapmaya başlayan dört üyeden oluşan English Teacher; Pozitif Vibrations’ta İstanbullu müzikseverlerle buluşacak. 2021'de çıkardıkları ""R&B"" adlı single ile müzik dünyasında ses getiren, ilk EP'leri “Polyawkward” ile kendilerine has, çok katmanlı ve estetik bir müzik dili oluşturan grup, Glastonbury ve Leeds gibi büyük festivallerde sahne aldı. TIME dergisi, 2023'teki ""Nearly Daffodils"" şarkılarını yılın en iyi 10 şarkısından biri seçti. Grubun hem kişisel hem politik temaları işleyen ilk albümleri “This Could Be Texas”, 2024 Mercury Prize'a aday gösterilmiş ve kazanmıştı."
sanat,Galataport'ta Boğaz’a nazır caz konserleri,https://www.haberturk.com/galataport-ta-bogaza-nazir-caz-konserleri-3792323,"İstanbul Boğazı’nın kalbini cazın tüm renklerine boyamak üzere yola çıkan Galataport İstanbul; Galataport Jazz’ın ikincisini 14-15 Haziran’da Doğuş Meydanı’nda gerçekleştirilecek. Herkesin katılımına açık ve ücretsiz olarak düzenlenecek Galataport Jazz’da, müzikseverler açık havada Boğaz’a nazır caz dünyasının önemli isimlerini izleme şansı yakalayacak. 14 Haziran’da açılış konseri ünlü caz sanatçısı Selen Beytekin tarafından gerçekleştirilirken; söz yazarı, gitarist ve prodüktör Oscar Jerome ve İngiliz besteci, piyanist, şair ve oyuncu kimliğiyle sınırları aşan Benjamin Clementine, etkileyici performanslarıyla muhteşem bir akşama imza atacak. GalataportJazz’ın ikinci gününe başlangıcı, QueensCollege’da caz efsanesi Sheila Jordan’dan eğitim alıp okulun ilk Türk mezunu olmasıyla tanınan Elif Çağlar yaparken, Britanya caz sahnesinin güçlü ismi Emma Smith müzik ziyafetine devam edecek. Kapanışta ise dünyanın en yetkin bas gitaristi ve bestecilerinden, Grammy ödüllü Richard Bona dinleyicilere unutulmaz anlar yaşatacak. Galataport İstanbul Pazarlama Genel Müdür Yardımcısı Mehmet Bali, festivalin basın toplantısında ""Galataport Jazz'ın herkesin katılımına açık ve ücretsiz olmasını da çok önemsiyoruz"" dedi. Caz sanatçısı Selen Beytekin, ""Galataport Jazz ile rengarenk dünyamızı beraber yaratacağız. Katılımcıların uluslararası nitelikte dinleyeceği ücretsiz konserler, yaratıcı etkinlikler ve müziğin birleştiriciliği ile iç içe olacağımız festival 14-15 Haziran’da bizi bekliyor!” diye konuştu."
sanat,İktisadi Bağımsızlık Müzesi’nden 19 Mayıs’a özel Atatürk Portreleri sergisi,https://www.haberturk.com/iktisadi-bagimsizlik-muzesinden-19-mayisa-ozel-ataturk-portreleri-sergisi-3792056,"Başkentin kültür sanat hayatına önemli katkılar sunan İktisadi Bağımsızlık Müzesi, genç ressam Emirhan Bıçakcı’nın 19 Mayıs Atatürk’ü Anma, Gençlik ve Spor Bayramı’na özel olarak hazırlanan “Atatürk Portreleri” isimli sergisini sanatseverlerle buluşturdu. 16 Mayıs-11 Ağustos 2025 tarihleri arasında ziyaret edilebilecek sergide, sanatçının yağlıboya, karakalem ve karışık teknikle ürettiği eserler yer alıyor. Sanatçının; yağlıboya, karakalem ve karışık teknikle hazırladığı portrelerin yer aldığı sergi, Atatürk’ün gençliğe olan inancının sanatla bütünleşen temasını izleyiciyle buluşturuyor. Bıçakcı’nın üniversite yıllarında gördüğü büyük bir Atatürk portresinden esinlenerek başladığı çalışmalar, figüratif anlatımla derinlikli bir görsel deneyim sunuyor. Habertürk’e konuşan Bıçakcı sergiyle ilgili şunları söyledi: “Atatürk Portreleri sergisinin ilk fikri, üniversite ikinci sınıftayken ortaya çıktı. Bir hocamın odasındaki Atatürk portresiyle özdeşleştiğim anda, o portredeki sessizliği kendi tuvalime aktarma ihtiyacı hissettim. Bu serginin ilk eseri olan ‘Samsun’ bu şekilde ortaya çıktı. Mustafa Kemal Atatürk’ün 'Bütün ümidim gençliktedir!' sözü, bende derin bir iz bırakmıştır. Sanat anlayışımın temel taşlarından biri haline gelen bu söz doğrultusunda, ‘Samsun’ adlı eserimde Atatürk’ü, gençlerin arkasında dağ gibi duran, onlara bir dayanak olan bir şekilde resmettim.”"
sanat,Anadolu’nun Bitki Mirası” sergisi Salt Beyoğlu’nda,https://www.haberturk.com/anadolunun-bitki-mirasi-sergisi-salt-beyoglunda-3792063,"Salt’ın yeni sergisi Anadolu'nun Bitki Mirası, Türkiye’den 47 bitki ressamının 80 çalışması aracılığıyla Anadolu coğrafyasında binlerce yıldır insanla etkileşim hâlinde olan bitkilere odaklanıyor. Seçkide tarımı yapılan tahıllar, sebze ve meyve gibi tarla ürünleri ile gıda, şifa veya farklı amaçlarla kullanılan bitki türleri yer alıyor. Sanatçıların detaylı gözlemleriyle çizime aktarılan bu türler, Anadolu’nun kendine özgü renk, doku, tat ve kokularını şekillendiren ortak mirasın tanıkları olarak sunuluyor. Seçki, iklim krizi ile tarımsal çeşitliliği tehdit eden sanayileşmiş üretim modelleri karşısında yerel bitki türlerinin taşıdığı genetik ve kültürel mirası görünür kılmayı amaçlıyor. Bu mirasın korunmasının biyoçeşitlilik ve gıda güvenliği açısından yaşamsal önemini vurguluyor. Sergi, çizimlerin yanı sıra herbaryum örnekleri, tarihsel belgeler, nadir eserler gibi muhtelif kaynakları içeriyor. Geçmişten günümüze bitki bilimi ve ressamlığıyla uğraşanların çalışmalarını bir araya getirerek, botanik illüstrasyonların bilimsel bilgi üretimi ve birikimindeki rolünü de ortaya koyuyor."
sanat,'Renklerin Yolculuğu' için son gün 25 Mayıs,https://www.haberturk.com/renklerin-yolculugu-icin-son-gun-25-mayis-3792051,"İstanbul Modern’in, Türkiye’de fotoğrafın ustalarına odaklandığı sergilerden “İzzet Keribar: Renklerin Yolculuğu” 25 Mayıs’ta sona eriyor. Sergide, sanatçının 1950’lerden günümüze uzanan çalışmalarından kapsamlı bir seçki yer alıyor. Keribar’ın Türkiye ve dünyanın çeşitli bölgelerine yaptığı seyahatlerde çektiği fotoğraflardan oluşan sergi, izleyicileri farklı zaman ve mekânlarda renkli bir yolculuğa davet ediyor. Sanatçının fotoğrafa başlangıcına referans veren İstanbul ve Güney Kore fotoğrafları başta olmak üzere, 1980’lerde fotoğrafa dönüşünden itibaren günümüze kadar uzanan çalışmaları Türkiye’de ilk kez bir müze çatısı altında bir araya geliyor. Renk, ışık, doku ve grafik unsurlar gibi biçimsel ögeleri öne çıkaran seçki, sanatçının yıllar içindeki değişen tarzını da gözler önüne seriyor. Sponsorluğunu Burgan Bank’ın, küratörlüğünü İstanbul Modern Küratör ve Fotoğraf Bölümü Yöneticisi Demet Yıldız Dinçer’in üstlendiği sergide, Keribar’ın seyahat ettiği ülkelerdeki manzara ve portre fotoğraflarından oluşan renkli kareler de yer alıyor."
sanat,Hikâyelerle İstanbul Şarkıları AKM'de,https://www.haberturk.com/hikyelerle-istanbul-sarkilari-akm-de-3792066,"“Hikâyelerle İstanbul Şarkıları” adlı bu özel projede, İstanbul’un belleğine kazınmış eserler, usta sanatçıların yorumlarıyla yeniden hayat buluyor. 21 Mayıs saat 20.30’da AKM Tiyatro Salonu’nda Neyzen Burcu Karadağ, İstanbul’un ruhunu notalara dökerken, usta oyuncu Altan Erkekli, şarkıların arasına dokunan hikâyeleriyle izleyicileri geçmişin İstanbul’una doğru zamanın içinde bir yolculuğa çıkaracak. Bu yolculukta Zeynep Bektaş duygulara dokunan sesiyle, Ozan Sarıboğa şehrin ruhunu notalara piyanosuyla ve Erkan Kanat ise İstanbul’un sesini perküsyonuyla dinleyenlere yansıtacak. Onur Cicin ise kanunuyla İstanbul’un zarafetini müzikseverlerle buluşturacak. Gecenin repertuvarında ise “İstanbul’dan Üsküdar’a Yol Gider”den, “Yedikule”ye, “Uzun İnce Bir Yoldayım”dan İstanbul sokaklarına uzanan unutulmaz eserler yer alacak."
